#generated on Tue Dec  8 18:24:19 2015 using mklcbol.pro
#
#INFILE   SN2009dc.dat
#NAME     SN2009dc
#AV_HOST  0.060 +/- 0.020
#RV_HOST  1.700 +/- 0.000
#AV_MW    0.185 +/- 0.000
#RV_MW    3.100 +/- 0.000
#DIST_MOD 34.848 +/- 0.100
#NFILT    4 (B_Bessell,V_Bessell,R_Bessell,I_Bessell)
#
#time[d]     lbol[erg/s]      lbolerr[erg/s] 
 55000.219   1.89174807E+42   1.85040174E+41
 55000.223   1.88236811E+42   1.84049348E+41
 55003.270   1.74851153E+42   1.70963716E+41
 55003.273   1.74782301E+42   1.70899864E+41
 55003.281   1.73331461E+42   1.69368940E+41
 55005.176   1.65926180E+42   1.62195083E+41
 55005.203   1.65811416E+42   1.62086152E+41
 55005.207   1.65344868E+42   1.61637770E+41
 55005.211   1.66555756E+42   1.62919932E+41
 55007.215   1.62911093E+42   1.59549744E+41
 55007.219   1.63271769E+42   1.59892811E+41
 55008.234   1.62212281E+42   1.58920010E+41
 55008.238   1.60542830E+42   1.57152632E+41
 55021.320   1.21806563E+42   1.19655644E+41
 55021.324   1.20603087E+42   1.18498028E+41
 55022.309   1.19426475E+42   1.17322308E+41
 55022.316   1.19417146E+42   1.17312842E+41
 55022.336   1.19548603E+42   1.17438370E+41
 55025.148   1.16121475E+42   1.14031883E+41
 55025.152   1.14906130E+42   1.12906007E+41
 55025.156   1.15558517E+42   1.13535019E+41
 55025.160   1.15112048E+42   1.13062713E+41
 55035.285   9.68692649E+41   9.52337207E+40
 55035.293   9.62609616E+41   9.46735340E+40
 55038.281   9.03864684E+41   8.89468245E+40
 55039.141   8.87654996E+41   8.73638376E+40
 55039.148   8.89369857E+41   8.75214432E+40
 55039.156   8.84535557E+41   8.70541946E+40
 55044.211   7.91685871E+41   7.79992646E+40
 55044.215   7.91034422E+41   7.79386637E+40
 55044.219   7.94632933E+41   7.82850587E+40
 55088.125   3.74348282E+41   3.73806673E+40
 55088.129   3.74324439E+41   3.73783729E+40
 55088.145   3.74231012E+41   3.73693691E+40
 55092.133   3.51396920E+41   3.51688455E+40
